,buy/sell/hold,cash,dayly return/losses percentage,dayly return/losses,good trade
0,hold,1000.0,0.0,0.0,False
1,hold,1000.0,0.0,0.0,False
2,hold,1000.0,0.0,0.0,False
3,hold,1000.0,0.0,0.0,False
4,hold,1000.0,0.0,0.0,False
5,hold,1000.0,0.0,0.0,False
6,hold,1000.0,0.0,0.0,False
7,hold,1000.0,0.0,0.0,False
8,hold,1000.0,0.0,0.0,False
9,hold,1000.0,0.0,0.0,False
10,hold,1000.0,0.0,0.0,False
11,hold,1000.0,0.0,0.0,False
12,hold,1000.0,0.0,0.0,False
13,hold,1000.0,0.0,0.0,False
14,hold,1000.0,0.0,0.0,False
15,hold,1000.0,0.0,0.0,False
16,hold,1000.0,0.0,0.0,False
17,hold,1000.0,0.0,0.0,False
18,hold,1000.0,0.0,0.0,False
19,hold,1000.0,0.0,0.0,False
20,hold,1000.0,0.0,0.0,False
21,hold,1000.0,0.0,0.0,False
22,hold,1000.0,0.0,0.0,False
23,hold,1000.0,0.0,0.0,False
24,hold,1000.0,0.0,0.0,False
25,hold,1000.0,0.0,0.0,False
26,hold,1000.0,0.0,0.0,False
27,hold,1000.0,0.0,0.0,False
28,hold,1000.0,0.0,0.0,False
29,hold,1000.0,0.0,0.0,False
30,sell,1000.0,0.0,0.0,False
31,hold,1051.792878486056,5.179287848605596,51.792878486056,True
32,hold,1023.9043326693227,-2.6515244956664796,-27.888545816733313,False
33,hold,872.5099601593625,-14.785988073248447,-151.39437250996014,False
34,hold,848.6056274900399,-2.7397203196346975,-23.904332669322685,False
35,hold,896.414342629482,5.633796617734932,47.80871513944214,True
36,hold,952.1912848605579,6.222227777777789,55.77694223107585,True
37,hold,939.243077689243,-1.3598325648623177,-12.948207171314834,False
38,hold,979.5816733067729,4.294798287656509,40.338595617529904,True
39,hold,1071.2151394422312,9.354346720894767,91.63346613545832,True
40,hold,1038.346613545817,-3.0683403068340165,-32.86852589641421,False
41,hold,1019.4222609561754,-1.8225467625899494,-18.92435258964167,False
42,hold,1069.2230577689245,4.885198089164544,49.80079681274913,True
43,hold,1054.282868525897,-1.3972939635441661,-14.94018924302759,False
44,hold,1044.32265936255,-0.9447378365612047,-9.960209163346917,False
45,hold,1025.89641434263,-1.76442068499858,-18.42624501992009,False
46,hold,1068.227141434263,4.126218446601926,42.33072709163321,True
47,hold,1115.0397908366535,4.3822748539732,46.812649402390434,True
48,hold,1210.6573207171316,8.575257194071328,95.61752988047806,True
49,hold,1217.131523904383,0.5347676073536922,6.474203187251305,True
50,hold,1261.9521912350601,3.682483482713428,44.820667330677225,True
51,hold,1324.701195219124,4.972375690607733,62.74900398406385,True
52,hold,1273.4063745019923,-3.872180451127827,-51.29482071713164,False
53,hold,1277.8884462151395,0.3519749706687447,4.4820717131472065,True
54,hold,1245.019920318725,-2.5720966484801266,-32.86852589641444,False
55,hold,1246.5139940239044,0.12000400000000688,1.4940737051792894,True
56,hold,1288.8445717131472,3.395916764046447,42.33057768924277,True
57,hold,1305.776842629482,1.313755846744824,16.9322709163348,True
58,hold,1348.1075697211154,3.241804090076439,42.330727091633435,True
59,hold,1350.5976593625496,0.1847100110823785,2.490089641434224,True
60,hold,1369.5219123505972,1.4011762020215146,18.924252988047556,True
61,hold,1437.7490537848603,4.981821818181831,68.2271414342631,True
62,hold,1412.8486553784858,-1.7319015679978733,-24.900398406374507,False
63,hold,1415.3386454183265,0.1762389786309937,2.489990039840677,True
64,hold,1415.836653386454,0.035186488388450066,0.4980079681274674,True
65,hold,1312.7490537848603,-7.281037636299681,-103.08759960159364,False
66,hold,1316.235059760956,0.2655500657985588,3.486005976095612,True
67,hold,1343.625498007968,2.0809685962920987,27.39043824701207,True
68,hold,1376.4939741035855,2.4462527798369216,32.86847609561755,True
69,hold,1358.5657868525896,-1.302453013836935,-17.92818725099596,False
