,buy/sell/hold,cash,dayly return/losses percentage,dayly return/losses,good trade
0,hold,1000.0,0.0,0.0,False
1,hold,1000.0,0.0,0.0,False
2,hold,1000.0,0.0,0.0,False
3,hold,1000.0,0.0,0.0,False
4,hold,1000.0,0.0,0.0,False
5,hold,1000.0,0.0,0.0,False
6,hold,1000.0,0.0,0.0,False
7,hold,1000.0,0.0,0.0,False
8,hold,1000.0,0.0,0.0,False
9,hold,1000.0,0.0,0.0,False
10,hold,1000.0,0.0,0.0,False
11,hold,1000.0,0.0,0.0,False
12,buy,1000.0,0.0,0.0,False
13,hold,1006.6518847006652,0.6651884700665134,6.651884700665164,True
14,hold,1027.6237989652623,2.083333333333326,20.971914264597103,True
15,hold,1036.213359594911,0.8358662613981771,8.589560629648759,True
16,hold,1038.595459272141,0.22988505747127963,2.382099677229917,True
17,hold,997.9131486554903,-3.9170506912442393,-40.682310616650625,False
18,hold,1003.076040038039,0.5173688100517326,5.162891382548651,True
19,hold,960.5980799472752,-4.234769687964324,-42.47796009076376,False
20,hold,963.3367772528983,0.28510334996436626,2.7386973056230772,True
21,hold,966.7797249914719,0.3573981415296634,3.4429477385735936,True
22,hold,939.0385564120896,-2.8694404591104727,-27.741168579382247,False
23,hold,935.1095247953026,-0.4184100418410108,-3.9290316167870287,False
24,hold,918.874984434273,-1.736111111111116,-16.234540361029644,False
25,hold,928.910479144818,1.092150170648476,10.035494710545095,True
26,hold,927.6283390769853,-0.13802622498274575,-1.2821400678327564,False
27,hold,950.6432392884059,2.4810475534114307,23.01490021142058,True
28,hold,943.2530798310402,-0.7773851590106018,-7.390159457365712,False
29,hold,968.3888561519233,2.66479663394108,25.13577632088311,True
30,hold,953.7374397404028,-1.5129682997118143,-14.651416411520472,False
31,hold,945.6147645971204,-0.8516678495386842,-8.122675143282436,False
32,hold,945.6147645971204,0.0,0.0,False
33,hold,945.6147645971204,0.0,0.0,False
34,hold,952.9347944426999,0.7741027445461013,7.320029845579484,True
35,hold,940.7696694072611,-1.276595744680853,-12.165125035438791,False
36,hold,960.5337380922875,2.1008403361344463,19.764068685026473,True
37,hold,964.6562004875335,0.42918454935623185,4.122462395245975,True
38,hold,975.0512026479595,1.0775862068965525,10.395002160425975,True
39,sell,975.0512026479595,0.0,0.0,False
40,hold,974.351237678363,-0.0717875089734421,-0.6999649695965218,False
41,hold,998.1500466446447,2.4425287356321768,23.79880896628174,True
42,hold,1010.7494160973822,1.2622720897615736,12.599369452737506,True
43,hold,1010.7494160973822,0.0,0.0,False
44,hold,1009.3494861581892,-0.13850415512465242,-1.3999299391930435,False
45,hold,1018.449030762944,0.9015256588072118,9.099544604754783,True
46,hold,1036.6481199724535,1.7869415807560074,18.199089209509566,True
47,hold,1085.64566784421,4.726536124240366,48.997547871756524,True
48,hold,1105.2446869929126,1.8052869116698789,19.59901914870261,True
49,hold,1131.8433558375807,2.4065864471184417,26.598668844668055,True
50,hold,1145.1427602564115,1.1750216450216344,13.299404418830818,True
51,hold,1117.1440914760535,-2.4449937380810693,-27.998668780358003,False
52,hold,1122.7438812293226,0.5012593984962344,5.599789753269079,True
53,hold,1117.84405644565,-0.43641518476214003,-4.899824783672557,False
54,hold,1130.4434258983874,1.1271133375078124,12.599369452737392,True
55,hold,1133.2433557732709,0.24768421052634437,2.7999298748834462,True
56,hold,1166.1416393478105,2.9030202036429698,32.89828357453962,True
57,hold,1196.9400980100577,2.6410564225690436,30.798458662247185,True
58,hold,1178.741008800548,-1.520467836257322,-18.199089209509793,False
59,hold,1153.542269895073,-2.137767220902609,-25.198738905474784,False
60,hold,1157.7421297091491,0.3640837378640738,4.199859814076035,True
61,hold,1133.9433207428674,-2.05562260848714,-23.79880896628174,False
62,hold,1161.2418845606348,2.4074010859628903,27.298563817767445,True
63,hold,1149.342480077494,-1.0247136829415249,-11.89940448314087,False
64,hold,1187.140518439209,3.2886662606577133,37.798038361715044,True
65,hold,1150.7424800131837,-3.066026124176069,-36.39803842602532,False
66,hold,1139.5430404996393,-0.9732359505330912,-11.199439513544348,False
67,hold,1136.0431456551596,-0.30713143076589455,-3.4998948444797406,False
68,hold,1138.1430405639492,0.1848428835489857,2.0998949087895653,True
69,hold,1143.0427953511246,0.4305043050430335,4.899754787175425,True
